Reference, Value, Footprint, Datasheet, Feld4
"F1","T500mA","Fuse_Holders_and_Fuses:Fuseholder5x20_horiz_open_Schurter_0031_8201",""
"R5","10k","Resistor_SMD:R_0805_2012Metric","~"
"R6","10k","Resistor_SMD:R_0805_2012Metric","~"
"R1","10k","Resistor_SMD:R_0805_2012Metric",""
"R7","10k","Resistor_SMD:R_0805_2012Metric","~"
"R2","10k","Resistor_SMD:R_0805_2012Metric",""
"R8","10k","Resistor_SMD:R_0805_2012Metric","~"
"R3","240","Resistor_SMD:R_0805_2012Metric",""
"R4","56","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P15.24mm_Horizontal",""
"R9","10k","Resistor_SMD:R_0805_2012Metric","~"
"R10","10k","Resistor_SMD:R_0805_2012Metric","~"
"R11","10k","Resistor_SMD:R_0805_2012Metric","~"
"R12","10k","Resistor_SMD:R_0805_2012Metric","~"
"JP1","B_A2","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~"
"JP2","B_A1","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~"
"JP3","B_A0","Jumper:SolderJumper-2_P1.3mm_Bridged2Bar_RoundedPad1.0x1.5mm","~"
"JP4","Y_A0","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~"
"JP5","Y_A1","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~"
"JP6","Y_A2","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~"
"D1","1N4001","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal",""
"MH1","MountingHole","Connect:1pin",""
"MH2","MountingHole","Connect:1pin",""
"MH3","MountingHole","Connect:1pin",""
"MH4","MountingHole","Connect:1pin",""
"C3","100n","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"C2","100u","Capacitors_THT:CP_Radial_D5.0mm_P2.00mm",""
"C1","100n","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",""
"C4","100n","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"RV1","5k","Potentiometers:Potentiometer_Trimmer_Bourns_3299W",""
"J1","Barrel_Jack","Connectors:BARREL_JACK","~"
"U1","L7805","Package_SIP:SIP3_11.6x8.5mm","http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf"
"U2","LM317T","TO_SOT_Packages_THT:TO-220-3_Vertical",""
"P2","MUX","Connect:IDC_Header_Straight_20pins",""
"P1","MATRIX","Connect:IDC_Header_Straight_50pins",""
"U4","ULN2803A","Package_DIP:DIP-18_W7.62mm_Socket",""
"U5","ULN2803A","Package_DIP:DIP-18_W7.62mm_Socket",""
"U6","UDN2981A / TBD62783AFG","Package_DIP:DIP-18_W7.62mm_Socket",""
"U8","MCP23017","Package_DIP:DIP-28_W7.62mm_Socket","http://ww1.microchip.com/downloads/en/DeviceDoc/20001952C.pdf"
"U9","MCP23017","Package_DIP:DIP-28_W7.62mm_Socket","http://ww1.microchip.com/downloads/en/DeviceDoc/20001952C.pdf"
"U3","ESP32-DEVKITC-32D","additional:MODULE_ESP32-DEVKITC-32D","Espressif Systems","4"
"J2","Screw_Terminal_01x06","Connectors_Terminal_Blocks:TerminalBlock_bornier-6_P5.08mm","~"
"U7","UDN2981A / TBD62783AFG","Package_DIP:DIP-18_W7.62mm_Socket",""
"Q2","IRF740","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.vishay.com/docs/91054/91054.pdf"
"Q1","BC547","Package_TO_SOT_THT:TO-92_Inline","http://www.fairchildsemi.com/ds/BC/BC547.pdf"
